Ontology ID	Template	Columns Found	Status	Report Generated
GENEPIO:0100120	AMBR		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0100121	AMBR		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0100122	AMBR		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0100123	AMBR		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0100124	AMBR		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0100125	AMBR		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0100126	AMBR		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0100127	AMBR		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0100128	AMBR		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0100129	AMBR		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0100130	AMBR		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0100131	AMBR		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0100132	AMBR		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0100133	AMBR		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0100134	AMBR		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0100135	AMBR		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0100136	AMBR		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0100137	AMBR		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0100138	AMBR		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0100139	AMBR		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0100140	AMBR		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0100141	AMBR		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0100142	AMBR		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0100143	AMBR		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0100144	AMBR		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0100145	AMBR		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0100146	AMBR		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0100147	AMBR		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0100148	AMBR		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0100149	AMBR		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0100150	AMBR		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0100640	AMBR		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0100645	AMBR		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0100642	AMBR		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0100643	AMBR		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0100644	AMBR		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0100668	AMBR		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0100646	AMBR		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0100647	AMBR		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0100669	AMBR		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0001619	B2B2B	menu_1	OK	2026-03-17 13:28:06
GENEPIO:0001618	B2B2B	menu_1	OK	2026-03-17 13:28:06
GENEPIO:0001620	B2B2B	menu_1	OK	2026-03-17 13:28:06
GENEPIO:0001668	B2B2B	menu_1	OK	2026-03-17 13:28:06
GENEPIO:0001810	B2B2B	menu_1	OK	2026-03-17 13:28:06
GENEPIO:0100001	B2B2B	menu_1	OK	2026-03-17 13:28:06
GENEPIO:0100002	B2B2B	menu_1	OK	2026-03-17 13:28:06
GENEPIO:0100548	B2B2B	menu_1	OK	2026-03-17 13:28:06
GENEPIO:0100003	B2B2B	menu_1	OK	2026-03-17 13:28:06
GENEPIO:0100549	B2B2B	menu_2	OK	2026-03-17 13:28:06
GENEPIO:0100550	B2B2B	menu_2	OK	2026-03-17 13:28:06
GENEPIO:0100582	B2B2B	menu_2	OK	2026-03-17 13:28:06
GENEPIO:0100004	B2B2B	menu_1	OK	2026-03-17 13:28:06
GENEPIO:0100536	B2B2B	menu_1	OK	2026-03-17 13:28:06
GENEPIO:0100537	B2B2B	menu_1	OK	2026-03-17 13:28:06
GENEPIO:0100538	B2B2B	menu_1	OK	2026-03-17 13:28:06
GENEPIO:0100894	B2B2B	menu_2	OK	2026-03-17 13:28:06
GENEPIO:0100539	B2B2B	menu_1	OK	2026-03-17 13:28:06
GENEPIO:0100895	B2B2B	menu_1	OK	2026-03-17 13:28:06
GENEPIO:0100540	B2B2B	menu_1	OK	2026-03-17 13:28:06
GENEPIO:0100541	B2B2B	menu_1	OK	2026-03-17 13:28:06
GENEPIO:0100542	B2B2B	menu_1	OK	2026-03-17 13:28:06
GENEPIO:0100543	B2B2B	menu_1	OK	2026-03-17 13:28:06
GENEPIO:0100544	B2B2B	menu_1	OK	2026-03-17 13:28:06
GENEPIO:0100545	B2B2B	menu_1	OK	2026-03-17 13:28:06
GENEPIO:0100546	B2B2B	menu_1	OK	2026-03-17 13:28:06
GENEPIO:0100547	B2B2B	menu_1	OK	2026-03-17 13:28:06
NCIT:C15346	B2B2B	menu_1	OK	2026-03-17 13:28:06
GENEPIO:0101018	B2B2B	menu_1	OK	2026-03-17 13:28:06
GENEPIO:0101019	B2B2B	menu_1	OK	2026-03-17 13:28:06
EFO:0002090	B2B2B	menu_1	OK	2026-03-17 13:28:06
EFO:0002091	B2B2B	menu_1	OK	2026-03-17 13:28:06
OBI:0600016	B2B2B	menu_1	OK	2026-03-17 13:28:06
OBI:0002079	B2B2B	menu_1	OK	2026-03-17 13:28:06
ENVO:01000925	B2B2B	menu_1	OK	2026-03-17 13:28:06
ENVO:00000114	B2B2B	menu_1	OK	2026-03-17 13:28:06
ENVO:00000314	B2B2B	menu_1	OK	2026-03-17 13:28:06
ENVO:01000922	B2B2B	menu_1	OK	2026-03-17 13:28:06
ENVO:00002196	B2B2B	menu_1	OK	2026-03-17 13:28:06
ENVO:03501406	B2B2B	menu_1	OK	2026-03-17 13:28:06
ENVO:03501441	B2B2B	menu_1	OK	2026-03-17 13:28:06
ENVO:00000073	B2B2B	menu_1	OK	2026-03-17 13:28:06
ENVO:03501257	B2B2B	menu_2	OK	2026-03-17 13:28:06
ENVO:03501383	B2B2B	menu_2	OK	2026-03-17 13:28:06
ENVO:03501386	B2B2B	menu_2	OK	2026-03-17 13:28:06
ENVO:03501385	B2B2B	menu_2	OK	2026-03-17 13:28:06
ENVO:03501397	B2B2B	menu_2	OK	2026-03-17 13:28:06
ENVO:03501393	B2B2B	menu_2	OK	2026-03-17 13:28:06
ENVO:00003862	B2B2B	menu_2	OK	2026-03-17 13:28:06
ENVO:00002173	B2B2B	menu_2	OK	2026-03-17 13:28:06
ENVO:01001406	B2B2B	menu_2	OK	2026-03-17 13:28:06
ENVO:03501413	B2B2B	menu_2	OK	2026-03-17 13:28:06
ENVO:03501380	B2B2B	menu_2	OK	2026-03-17 13:28:06
ENVO:03501387	B2B2B	menu_2	OK	2026-03-17 13:28:06
ENVO:01000486	B2B2B	menu_2	OK	2026-03-17 13:28:06
ENVO:01000465	B2B2B	menu_2	OK	2026-03-17 13:28:06
ENVO:03501404	B2B2B	menu_2	OK	2026-03-17 13:28:06
ENVO:03501403	B2B2B	menu_2	OK	2026-03-17 13:28:06
EOL:0001903	B2B2B	menu_2	OK	2026-03-17 13:28:06
ENVO:03501381	B2B2B	menu_2	OK	2026-03-17 13:28:06
ENVO:03501405	B2B2B	menu_1	OK	2026-03-17 13:28:06
ENVO:00000078	B2B2B	menu_1	OK	2026-03-17 13:28:06
ENVO:03501443	B2B2B	menu_2	OK	2026-03-17 13:28:06
ENVO:03501384	B2B2B	menu_2	OK	2026-03-17 13:28:06
ENVO:03501416	B2B2B	menu_2	OK	2026-03-17 13:28:06
ENVO:01000627	B2B2B	menu_2	OK	2026-03-17 13:28:06
ENVO:03501444	B2B2B	menu_3	OK	2026-03-17 13:28:06
ENVO:00000294	B2B2B	menu_2	OK	2026-03-17 13:28:06
ENVO:03501417	B2B2B	menu_2	OK	2026-03-17 13:28:06
GAZ:00004603	B2B2B	menu_3	OK	2026-03-17 13:28:06
ENVO:01000306	B2B2B	menu_1	OK	2026-03-17 13:28:06
ENVO:01001873	B2B2B	menu_1	OK	2026-03-17 13:28:06
ENVO:01001874	B2B2B	menu_2	OK	2026-03-17 13:28:06
ENVO:00000020	B2B2B	menu_1	OK	2026-03-17 13:28:06
ENVO:03501422	B2B2B	menu_1	OK	2026-03-17 13:28:06
ENVO:03501423	B2B2B	menu_1	OK	2026-03-17 13:28:06
ENVO:01001872	B2B2B	menu_1	OK	2026-03-17 13:28:06
ENVO:01000320	B2B2B	menu_1	OK	2026-03-17 13:28:06
ENVO:03501440	B2B2B		Missing in Menu/Text	2026-03-17 13:28:06
ENVO:00000208	B2B2B	menu_2	OK	2026-03-17 13:28:06
ENVO:00000562	B2B2B	menu_1	OK	2026-03-17 13:28:06
ENVO:00000033	B2B2B	menu_1	OK	2026-03-17 13:28:06
ENVO:00000025	B2B2B	menu_1	OK	2026-03-17 13:28:06
ENVO:00000450	B2B2B	menu_2	OK	2026-03-17 13:28:06
ENVO:01001448	B2B2B	menu_1	OK	2026-03-17 13:28:06
ENVO:00002221	B2B2B	menu_2	OK	2026-03-17 13:28:06
ENVO:03501396	B2B2B	menu_2	OK	2026-03-17 13:28:06
ENVO:03501395	B2B2B	menu_2	OK	2026-03-17 13:28:06
ENVO:01000984	B2B2B	menu_2	OK	2026-03-17 13:28:06
ENVO:00000022	B2B2B	menu_1	OK	2026-03-17 13:28:06
ENVO:03501439	B2B2B	menu_1	OK	2026-03-17 13:28:06
ENVO:01000772	B2B2B	menu_1	OK	2026-03-17 13:28:06
ENVO:03501438	B2B2B	menu_1	OK	2026-03-17 13:28:06
ENVO:00000023	B2B2B	menu_1	OK	2026-03-17 13:28:06
ENVO:03501394	B2B2B	menu_1	OK	2026-03-17 13:28:06
ENVO:00000495	B2B2B	menu_1	OK	2026-03-17 13:28:06
ENVO:01000602	B2B2B	menu_1	OK	2026-03-17 13:28:06
ENVO:03501437	B2B2B	menu_1	OK	2026-03-17 13:28:06
ENVO:01001191	B2B2B	menu_1	OK	2026-03-17 13:28:06
ENVO:00000109	B2B2B	menu_1	OK	2026-03-17 13:28:06
ENVO:00010625	B2B2B	menu_1	OK	2026-03-17 13:28:06
ENVO:00002005	B2B2B	menu_1	OK	2026-03-17 13:28:06
ENVO:01001202	B2B2B	menu_1	OK	2026-03-17 13:28:06
AGRO:00000675	B2B2B	menu_1	OK	2026-03-17 13:28:06
AGRO:00000679	B2B2B	menu_2	OK	2026-03-17 13:28:06
AGRO:00000680	B2B2B	menu_2	OK	2026-03-17 13:28:06
AGRO:00000676	B2B2B	menu_2	OK	2026-03-17 13:28:06
AGRO:00000677	B2B2B	menu_2	OK	2026-03-17 13:28:06
AGRO:00000671	B2B2B	menu_1	OK	2026-03-17 13:28:06
GENEPIO:0100896	B2B2B	menu_2	OK	2026-03-17 13:28:06
AGRO:00000673	B2B2B	menu_2	OK	2026-03-17 13:28:06
GENEPIO:0100897	B2B2B	menu_2	OK	2026-03-17 13:28:06
AGRO:00000674	B2B2B	menu_2	OK	2026-03-17 13:28:06
NCIT:C49844	B2B2B	menu_1	OK	2026-03-17 13:28:06
ENVO:00002059	B2B2B	menu_1	OK	2026-03-17 13:28:06
GSSO:012935	B2B2B	menu_1	OK	2026-03-17 13:28:06
OBI:0002806	B2B2B	menu_2	OK	2026-03-17 13:28:06
ENVO:03501431	B2B2B	menu_1	OK	2026-03-17 13:28:06
ENVO:03501379	B2B2B	menu_1	OK	2026-03-17 13:28:06
AGRO:00000678	B2B2B	menu_1	OK	2026-03-17 13:28:06
AGRO:00000672	B2B2B	menu_1	OK	2026-03-17 13:28:06
ENVO:03501430	B2B2B	menu_1	OK	2026-03-17 13:28:06
ENVO:00002170	B2B2B	menu_1	OK	2026-03-17 13:28:06
ENVO:00002186	B2B2B	menu_1	OK	2026-03-17 13:28:06
ENVO:03501436	B2B2B	menu_2	OK	2026-03-17 13:28:06
GENEPIO:0004323	B2B2B	menu_2	OK	2026-03-17 13:28:06
ENVO:03501407	B2B2B	menu_2	OK	2026-03-17 13:28:06
ENVO:03501442	B2B2B	menu_2	OK	2026-03-17 13:28:06
ENVO:03501408	B2B2B	menu_2	OK	2026-03-17 13:28:06
AGRO:00000693	B2B2B	menu_2	OK	2026-03-17 13:28:06
ENVO:00002001	B2B2B	menu_2	OK	2026-03-17 13:28:06
AGRO:00000692	B2B2B	menu_2	OK	2026-03-17 13:28:06
ENVO:03501372	B2B2B	menu_1	OK	2026-03-17 13:28:06
ENVO:03501400	B2B2B	menu_1	OK	2026-03-17 13:28:06
ENVO:00002008	B2B2B	menu_1	OK	2026-03-17 13:28:06
AGRO:00000670	B2B2B	menu_1	OK	2026-03-17 13:28:06
NCIT:C49947	B2B2B	menu_1	OK	2026-03-17 13:28:06
ENVO:03501415	B2B2B	menu_1	OK	2026-03-17 13:28:06
ENVO:03501414	B2B2B	menu_2	OK	2026-03-17 13:28:06
ENVO:00003031	B2B2B	menu_1	OK	2026-03-17 13:28:06
AGRO:00000079	B2B2B	menu_2	OK	2026-03-17 13:28:06
ENVO:00003860	B2B2B	menu_2	OK	2026-03-17 13:28:06
ENVO:03501424	B2B2B	menu_1	OK	2026-03-17 13:28:06
ENVO:03501432	B2B2B	menu_1	OK	2026-03-17 13:28:06
ENVO:00005805	B2B2B	menu_2	OK	2026-03-17 13:28:06
ENVO:00000134	B2B2B	menu_1	OK	2026-03-17 13:28:06
AGRO:00000669	B2B2B	menu_1	OK	2026-03-17 13:28:06
UBERON:0008291	B2B2B	menu_1	OK	2026-03-17 13:28:06
AGRO:00000080	B2B2B	menu_1	OK	2026-03-17 13:28:06
ENVO:00002007	B2B2B	menu_1	OK	2026-03-17 13:28:06
ENVO:00001998	B2B2B	menu_1	OK	2026-03-17 13:28:06
ENVO:00002259	B2B2B	menu_2	OK	2026-03-17 13:28:06
ENVO:00002261	B2B2B	menu_2	OK	2026-03-17 13:28:06
ENVO:00003869	B2B2B	menu_1	OK	2026-03-17 13:28:06
FOODON:00004430	B2B2B	menu_2	OK	2026-03-17 13:28:06
FOODON:03309878	B2B2B	menu_2	OK	2026-03-17 13:28:06
FOODON:00004559	B2B2B	menu_2	OK	2026-03-17 13:28:06
ENVO:00002044	B2B2B	menu_1	OK	2026-03-17 13:28:06
ENVO:00002057	B2B2B	menu_2	OK	2026-03-17 13:28:06
ENVO:00002058	B2B2B	menu_2	OK	2026-03-17 13:28:06
CHEBI:15377	B2B2B	menu_1	OK	2026-03-17 13:28:06
ENVO:00003064	B2B2B	menu_2	OK	2026-03-17 13:28:06
ENVO:01001004	B2B2B	menu_2	OK	2026-03-17 13:28:06
ENVO:00002042	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0000178	B2B2B	menu_1	OK	2026-03-17 13:28:06
UBERON:0006314	B2B2B	menu_1	OK	2026-03-17 13:28:06
UBERON:0001359	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0000173	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0001836	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0000479	B2B2B	menu_1	OK	2026-03-17 13:28:06
GENEPIO:0100898	B2B2B	menu_1	OK	2026-03-17 13:28:06
GENEPIO:0100899	B2B2B	menu_2	OK	2026-03-17 13:28:06
GENEPIO:0100900	B2B2B	menu_2	OK	2026-03-17 13:28:06
GENEPIO:0100901	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0001988	B2B2B	menu_1	OK	2026-03-17 13:28:06
GENEPIO:0004512	B2B2B	menu_2	OK	2026-03-17 13:28:06
GENEPIO:0004513	B2B2B	menu_2	OK	2026-03-17 13:28:06
GENEPIO:0004514	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0007109	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0001913	B2B2B	menu_1	OK	2026-03-17 13:28:06
UBERON:0001914	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0001088	B2B2B	menu_1	OK	2026-03-17 13:28:06
UBERON:0008979	B2B2B	menu_1	OK	2026-03-17 13:28:06
FOODON:03311719	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0001007	B2B2B	menu_1	OK	2026-03-17 13:28:06
UBERON:0001153	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0001155	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0006925	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0001041	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0002110	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0004786	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0005052	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0001046	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0000160	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0002108	B2B2B	menu_3	OK	2026-03-17 13:28:06
UBERON:0002114	B2B2B	menu_3	OK	2026-03-17 13:28:06
UBERON:0002116	B2B2B	menu_3	OK	2026-03-17 13:28:06
UBERON:0002115	B2B2B	menu_3	OK	2026-03-17 13:28:06
UBERON:0000945	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0007358	B2B2B	menu_3	OK	2026-03-17 13:28:06
UBERON:0007365	B2B2B	menu_3	OK	2026-03-17 13:28:06
UBERON:0001245	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0011253	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0000162	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0002107	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0002113	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0001052	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0002106	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0001255	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0002387	B2B2B	menu_1	OK	2026-03-17 13:28:06
UBERON:0000033	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0000955	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0001690	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0000970	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0000165	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0000004	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0035612	B2B2B	menu_3	OK	2026-03-17 13:28:06
UBERON:0001728	B2B2B	menu_3	OK	2026-03-17 13:28:06
UBERON:0002109	B2B2B	menu_3	OK	2026-03-17 13:28:06
UBERON:0001825	B2B2B	menu_3	OK	2026-03-17 13:28:06
UBERON:0006333	B2B2B	menu_3	OK	2026-03-17 13:28:06
UBERON:0006558	B2B2B	menu_1	OK	2026-03-17 13:28:06
UBERON:0000029	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0002509	B2B2B	menu_3	OK	2026-03-17 13:28:06
GENEPIO:0100927	B2B2B	menu_1	OK	2026-03-17 13:28:06
UBERON:0000974	B2B2B	menu_1	OK	2026-03-17 13:28:06
UBERON:0001043	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0003126	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0001021	B2B2B	menu_1	OK	2026-03-17 13:28:06
UBERON:0002240	B2B2B	menu_2	OK	2026-03-17 13:28:06
GENEPIO:0001117	B2B2B	menu_1	OK	2026-03-17 13:28:06
UBERON:0000062	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0001630	B2B2B	menu_3	OK	2026-03-17 13:28:06
UBERON:0002097	B2B2B	menu_3	OK	2026-03-17 13:28:06
UBERON:0000990	B2B2B	menu_1	OK	2026-03-17 13:28:06
UBERON:0000922	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0000323	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0000992	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0000993	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0001987	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0000473	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0013216	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0000995	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0000996	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0001040	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0001004	B2B2B	menu_1	OK	2026-03-17 13:28:06
UBERON:0009060	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0002048	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0000977	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0004785	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0001434	B2B2B	menu_1	OK	2026-03-17 13:28:06
UBERON:0000982	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0001474	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0000915	B2B2B	menu_1	OK	2026-03-17 13:28:06
UBERON:0000916	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0002378	B2B2B	menu_3	OK	2026-03-17 13:28:06
UBERON:0002358	B2B2B	menu_3	OK	2026-03-17 13:28:06
UBERON:0007798	B2B2B	menu_1	OK	2026-03-17 13:28:06
UBERON:0001981	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0003903	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0002535	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0000948	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0002048	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0002407	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:2000298	B2B2B	menu_1	OK	2026-03-17 13:28:06
UBERON:0012464	B2B2B	menu_2	OK	2026-03-17 13:28:06
GENEPIO:0100902	B2B2B	menu_2	OK	2026-03-17 13:28:06
ENVO:02000047	B2B2B	menu_1	OK	2026-03-17 13:28:06
FOODON:00001564	B2B2B	menu_2	OK	2026-03-17 13:28:06
ENVO:02000054	B2B2B	menu_2	OK	2026-03-17 13:28:06
FOODON:00004310	B2B2B	menu_2	OK	2026-03-17 13:28:06
FOODON:00002694	B2B2B	menu_2	OK	2026-03-17 13:28:06
FOODON:00004323	B2B2B	menu_2	OK	2026-03-17 13:28:06
FOODON:00004324	B2B2B	menu_3	OK	2026-03-17 13:28:06
FOODON:00003927	B2B2B	menu_2	OK	2026-03-17 13:28:06
FOODON:03301620	B2B2B	menu_2	OK	2026-03-17 13:28:06
FOODON:00004286	B2B2B	menu_2	OK	2026-03-17 13:28:06
FOODON:00002738	B2B2B	menu_2	OK	2026-03-17 13:28:06
FOODON:00004282	B2B2B	menu_2	OK	2026-03-17 13:28:06
FOODON:00002682	B2B2B	menu_2	OK	2026-03-17 13:28:06
FOODON:03302757	B2B2B	menu_2	OK	2026-03-17 13:28:06
FOODON:00004322	B2B2B	menu_1	OK	2026-03-17 13:28:06
FOODON:00001256	B2B2B	menu_1	OK	2026-03-17 13:28:06
FOODON:03000287	B2B2B	menu_2	OK	2026-03-17 13:28:06
FOODON:03310016	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0001913	B2B2B	menu_2	OK	2026-03-17 13:28:06
FOODON:03401298	B2B2B	menu_1	OK	2026-03-17 13:28:06
FOODON:03420194	B2B2B	menu_1	OK	2026-03-17 13:28:06
FOODON:03302184	B2B2B	menu_2	OK	2026-03-17 13:28:06
UBERON:0007378	B2B2B	menu_2	OK	2026-03-17 13:28:06
FOODON:03000414	B2B2B	menu_2	OK	2026-03-17 13:28:06
FOODON:03316061	B2B2B	menu_3	OK	2026-03-17 13:28:06
FOODON:03000415	B2B2B	menu_3	OK	2026-03-17 13:28:06
FOODON:00004130	B2B2B	menu_1	OK	2026-03-17 13:28:06
FOODON:00001871	B2B2B	menu_1	OK	2026-03-17 13:28:06
FOODON:03305408	B2B2B	menu_2	OK	2026-03-17 13:28:06
FOODON:03317170	B2B2B	menu_1	OK	2026-03-17 13:28:06
FOODON:00003001	B2B2B	menu_2	OK	2026-03-17 13:28:06
FOODON:03530144	B2B2B	menu_2	OK	2026-03-17 13:28:06
FOODON:03309772	B2B2B	menu_2	OK	2026-03-17 13:28:06
FOODON:03309475	B2B2B	menu_2	OK	2026-03-17 13:28:06
FOODON:03530023	B2B2B	menu_2	OK	2026-03-17 13:28:06
FOODON:00004290	B2B2B	menu_3	OK	2026-03-17 13:28:06
FOODON:03530043	B2B2B	menu_2	OK	2026-03-17 13:28:06
FOODON:03000288	B2B2B	menu_2	OK	2026-03-17 13:28:06
FOODON:03311075	B2B2B	menu_2	OK	2026-03-17 13:28:06
FOODON:03309390	B2B2B	menu_2	OK	2026-03-17 13:28:06
FOODON:00003429	B2B2B	menu_2	OK	2026-03-17 13:28:06
FOODON:00001264	B2B2B	menu_1	OK	2026-03-17 13:28:06
FOODON:03306811	B2B2B	menu_2	OK	2026-03-17 13:28:06
FOODON:00003049	B2B2B	menu_2	OK	2026-03-17 13:28:06
FOODON:03000245	B2B2B	menu_2	OK	2026-03-17 13:28:06
FOODON:00001282	B2B2B	menu_2	OK	2026-03-17 13:28:06
FOODON:0001282	B2B2B	menu_3	OK	2026-03-17 13:28:06
FOODON:02000426	B2B2B	menu_3	OK	2026-03-17 13:28:06
FOODON:02000425	B2B2B	menu_3	OK	2026-03-17 13:28:06
FOODON:02000427	B2B2B	menu_3	OK	2026-03-17 13:28:06
FOODON:02000428	B2B2B	menu_3	OK	2026-03-17 13:28:06
FOODON:02000429	B2B2B	menu_3	OK	2026-03-17 13:28:06
FOODON:00002737	B2B2B	menu_2	OK	2026-03-17 13:28:06
FOODON:02000069	B2B2B	menu_2	OK	2026-03-17 13:28:06
FOODON:03000387	B2B2B	menu_3	OK	2026-03-17 13:28:06
FOODON:03000389	B2B2B	menu_2	OK	2026-03-17 13:28:06
FOODON:00004288	B2B2B	menu_2	OK	2026-03-17 13:28:06
FOODON:00003302	B2B2B	menu_2	OK	2026-03-17 13:28:06
FOODON:02000412	B2B2B	menu_2	OK	2026-03-17 13:28:06
FOODON:03530020	B2B2B	menu_2	OK	2026-03-17 13:28:06
FOODON:00002703	B2B2B	menu_2	OK	2026-03-17 13:28:06
FOODON:03000385	B2B2B	menu_3	OK	2026-03-17 13:28:06
FOODON:02020231	B2B2B	menu_3	OK	2026-03-17 13:28:06
FOODON:02020233	B2B2B	menu_3	OK	2026-03-17 13:28:06
FOODON:02020235	B2B2B	menu_3	OK	2026-03-17 13:28:06
FOODON:00004308	B2B2B	menu_3	OK	2026-03-17 13:28:06
FOODON:00002716	B2B2B	menu_2	OK	2026-03-17 13:28:06
FOODON:02020237	B2B2B	menu_3	OK	2026-03-17 13:28:06
FOODON:02020239	B2B2B	menu_3	OK	2026-03-17 13:28:06
FOODON:00004239	B2B2B	menu_2	Mismatch: menu_2 [FOODON:00001040] ≠ Meaning [FOODON:00004239]	2026-03-17 13:28:06
FOODON:03311826	B2B2B	menu_3	Mismatch: menu_3 [FOODON:02020311] ≠ Meaning [FOODON:03311826]	2026-03-17 13:28:06
FOODON:03000392	B2B2B		Missing in Menu/Text	2026-03-17 13:28:06
